Name,Campaign,County,Opened,Clicked,Applied,Age,Income,YearBuilt
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,IMPACT_Improve_20250815,AthensCounty,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_Improve_20250815,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,MuskingumCounty,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,HarrisonCounty,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,1,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,COAD_SummerCrisis_Graphic_20250805,,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,1,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,1,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,1,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,1,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,1,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,1,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,1,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,RichlandCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,FayetteCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,FayetteCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,FayetteCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,FayetteCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AthensCounty,1,0,0,,,
None None,MVCAP_SummerCrisis_Graphic_20250805,AllenCounty,1,0,0,,,
